src_ip,dst_ip,src_port,dst_port,protocol,packet_size,timestamp
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569344.283272
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569344.520022
185.252.220.114,10.52.21.225,51820,56354,UDP,218,1773569344.520022
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569344.520022
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569344.520559
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569344.568987
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569344.693529
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569344.693529
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569344.693608
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569344.693845
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569344.732058
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569344.732523
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569345.103675
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569345.103675
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569345.104207
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569345.189149
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569345.236604
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569345.356600
185.252.220.114,10.52.21.225,51820,56354,UDP,218,1773569345.356600
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569345.357270
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569345.412313
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569345.614410
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569345.614967
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569345.717186
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569345.717919
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569345.927896
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569345.927896
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569345.928924
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569346.023471
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569346.023471
185.252.220.114,10.52.21.225,51820,56354,UDP,154,1773569346.023584
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569346.023997
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569346.126571
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569346.127160
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569346.308903
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569346.357579
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569346.357579
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569346.358446
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569346.358712
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569346.457644
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569346.466748
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569346.494589
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569346.498271
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569346.517410
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569346.639370
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569346.639370
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569346.640114
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569347.151913
185.252.220.114,10.52.21.225,51820,56354,UDP,298,1773569347.151913
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569347.151913
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569347.152700
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569347.251906
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569347.258861
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569347.259264
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569347.383648
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569347.764683
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569347.764759
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569347.765050
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569347.843475
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569347.883908
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569347.939546
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569348.073396
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569348.084290
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569348.084847
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569348.178603
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569348.228391
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569348.388488
185.252.220.114,10.52.21.225,51820,56354,UDP,154,1773569348.397540
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569348.580334
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569348.580334
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569348.581242
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569348.732177
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569348.734745
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569348.899789
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569348.900183
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569349.127994
185.252.220.114,10.52.21.225,51820,56354,UDP,250,1773569349.296836
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569349.296836
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569349.297345
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569349.298832
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569349.403016
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569349.403669
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569349.743142
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569349.748226
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569349.752506
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569349.752506
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569349.752506
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569349.752922
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569349.753587
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569349.753999
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569349.818450
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569349.818905
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569350.222403
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569350.222524
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569350.222994
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569350.223106
10.52.21.225,185.252.220.114,56354,51820,UDP,266,1773569350.225370
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569350.230061
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569350.283810
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569350.528702
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569350.528702
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569350.528789
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569350.529271
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569350.529382
10.52.21.225,185.252.220.114,56354,51820,UDP,298,1773569350.531250
10.52.21.225,185.252.220.114,56354,51820,UDP,346,1773569350.531360
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569350.546968
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569350.596621
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569350.657091
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569350.674360
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569350.675872
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569350.939236
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569350.939236
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569350.939236
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569350.939371
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569350.939371
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569350.939371
185.252.220.114,10.52.21.225,51820,56354,UDP,314,1773569350.939371
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569350.939371
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569350.939756
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569350.939839
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569350.939855
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569350.939867
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569350.940094
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569350.940484
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569350.942982
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569350.948144
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569350.948463
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569351.144383
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569351.144383
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569351.144383
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569351.144383
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569351.144777
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569351.144844
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569351.248076
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569351.248624
10.52.21.225,185.252.220.114,56354,51820,UDP,442,1773569351.251234
185.252.220.114,10.52.21.225,51820,56354,UDP,234,1773569351.284372
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569351.285362
10.52.21.225,185.252.220.114,56354,51820,UDP,266,1773569351.288274
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569351.450980
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569351.451350
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569351.652906
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569351.652906
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569351.653415
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569351.758686
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569351.759396
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569351.860705
185.252.220.114,10.52.21.225,51820,56354,UDP,218,1773569351.964140
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569351.964140
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569351.964140
185.252.220.114,10.52.21.225,51820,56354,UDP,346,1773569351.964140
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569351.964621
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569352.014431
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569352.041626
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569352.042256
185.252.220.114,10.52.21.225,51820,56354,UDP,234,1773569352.276521
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569352.277208
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569352.277208
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569352.277208
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569352.277208
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569352.277208
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569352.277948
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569352.278151
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569352.280625
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.288002
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.288002
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.288002
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.288002
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.288002
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.288002
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.288002
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.288002
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.288002
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.288002
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569352.890552
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569352.890552
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569352.890552
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569352.890552
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569352.890715
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891228
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569352.891241
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569352.891241
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569352.891241
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569352.891241
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891228
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569352.891241
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891228
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891228
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891228
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891228
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891481
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891481
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891939
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891939
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891939
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891939
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891939
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891939
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891939
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891939
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891939
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891939
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891939
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569352.891939
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569352.986550
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569352.987121
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569353.091950
10.52.21.225,185.252.220.114,56354,51820,UDP,154,1773569353.092346
185.252.220.114,10.52.21.225,51820,56354,UDP,154,1773569353.395259
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569353.395259
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569353.395259
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569353.395259
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569353.395469
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.396290
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.396290
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.396290
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.396290
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.396290
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.396290
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.396290
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.396290
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.396527
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.396527
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569353.397305
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569353.397305
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569353.397417
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.397904
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.397904
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.397904
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.397904
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.398242
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.398242
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569353.415139
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.415735
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.415735
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.415735
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.415735
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569353.429391
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.429974
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.429974
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.429974
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.429974
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.429974
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.429974
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.429974
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.429974
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569353.431019
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.433123
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.433123
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.433123
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.433123
10.52.21.225,185.252.220.114,56354,51820,UDP,250,1773569353.576263
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569353.584189
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569353.584189
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569353.584189
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569353.584189
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569353.584908
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569353.585052
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.585127
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.585127
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.585127
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.585127
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.585127
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.585127
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.585127
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.585127
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569353.802718
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569353.802718
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569353.802889
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569353.803277
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569353.856305
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569353.871483
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569353.891279
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569353.891568
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569353.891568
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569353.891568
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569353.891568
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569353.891568
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569353.891568
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569353.891568
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569353.891568
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569353.891568
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569353.891568
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569353.891568
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569353.891568
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569353.891568
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.891840
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.892489
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.892586
10.52.21.225,185.252.220.114,56354,51820,UDP,714,1773569353.892629
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.892661
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.892661
10.52.21.225,185.252.220.114,56354,51820,UDP,346,1773569353.892661
10.52.21.225,185.252.220.114,56354,51820,UDP,650,1773569353.892708
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.892735
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.892758
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.892779
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.892807
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.892832
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.892864
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.892899
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.892925
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569353.916385
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569353.916568
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569353.916568
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.916852
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569353.916932
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.916970
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569353.917263
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569354.110648
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.110648
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.110976
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.110976
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.110976
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.110976
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.110976
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569354.110976
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569354.111442
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569354.111620
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569354.111709
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569354.183983
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569354.424204
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.424204
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.424204
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.424204
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.424204
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569354.424204
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.424204
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.424367
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.424367
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.424367
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569354.424367
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569354.424367
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569354.424367
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569354.424768
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569354.424891
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569354.424891
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569354.424891
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569354.424891
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569354.424891
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569354.424891
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569354.424891
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569354.424891
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569354.425000
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569354.425000
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569354.425000
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569354.425103
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569354.425155
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569354.425261
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569354.425261
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569354.425261
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569354.425261
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569354.425261
10.52.21.225,185.252.220.114,56354,51820,UDP,1466,1773569354.425261
10.52.21.225,185.252.220.114,56354,51820,UDP,778,1773569354.425261
10.52.21.225,185.252.220.114,56354,51820,UDP,346,1773569354.512134
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569354.833270
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569354.833439
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569354.833439
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569354.833439
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569354.833439
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569354.833439
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569354.833439
185.252.220.114,10.52.21.225,51820,56354,UDP,122,1773569354.833439
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569354.833439
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.833439
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569354.833882
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569354.833976
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569354.833976
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569354.834017
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569354.834939
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569354.835078
185.252.220.114,10.52.21.225,51820,56354,UDP,298,1773569354.845304
10.52.21.225,185.252.220.114,56354,51820,UDP,122,1773569354.890595
185.252.220.114,10.52.21.225,51820,56354,UDP,1434,1773569354.902480
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.902480
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.902647
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.902647
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569354.902647
10.52.21.225,185.252.220.114,56354,51820,UDP,138,1773569354.903088
10.52.21.225,185.252.220.114,56354,51820,UDP,218,1773569354.952330
185.252.220.114,10.52.21.225,51820,56354,UDP,138,1773569355.134836
