src_ip,dst_ip,src_port,dst_port,protocol,packet_size,timestamp
13.107.137.11,10.52.21.225,443,41794,TCP,2854,1773570610.813511
10.52.21.225,13.107.137.11,41794,443,TCP,54,1773570610.813613
13.107.137.11,10.52.21.225,443,41794,TCP,168,1773570610.813784
10.52.21.225,13.107.137.11,41794,443,TCP,1454,1773570610.828316
10.52.21.225,13.107.137.11,41794,443,TCP,1350,1773570610.828316
10.52.21.225,13.107.137.11,41794,443,TCP,1454,1773570610.828699
10.52.21.225,13.107.137.11,41794,443,TCP,1454,1773570610.828699
10.52.21.225,13.107.137.11,41794,443,TCP,1454,1773570610.828699
10.52.21.225,13.107.137.11,41794,443,TCP,1016,1773570610.828699
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570610.832924
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570610.832924
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570610.832924
10.52.21.225,45.13.104.185,60901,9001,TCP,1124,1773570610.832924
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570610.833221
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570610.833221
10.52.21.225,45.13.104.185,60901,9001,TCP,1324,1773570610.833221
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570610.833792
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570610.833792
10.52.21.225,45.13.104.185,60901,9001,TCP,1324,1773570610.833792
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570610.944673
10.52.21.225,45.13.104.185,60901,9001,TCP,454,1773570610.944673
13.107.137.11,10.52.21.225,443,41793,TCP,66,1773570610.962901
13.107.137.11,10.52.21.225,443,41795,TCP,1454,1773570610.963524
13.107.137.11,10.52.21.225,443,41795,TCP,1411,1773570610.963656
13.107.137.11,10.52.21.225,443,60903,TCP,2854,1773570610.963656
13.107.137.11,10.52.21.225,443,41795,TCP,235,1773570610.963656
13.107.137.11,10.52.21.225,443,60903,TCP,170,1773570610.963656
10.52.21.225,13.107.137.11,41795,443,TCP,54,1773570610.963791
10.52.21.225,13.107.137.11,60903,443,TCP,54,1773570610.963915
13.107.137.11,10.52.21.225,443,60904,TCP,54,1773570610.964268
13.107.137.11,10.52.21.225,443,60904,TCP,54,1773570610.964268
13.107.137.11,10.52.21.225,443,60904,TCP,54,1773570610.964383
152.53.246.111,10.52.21.225,9001,27546,TCP,54,1773570610.967356
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570610.967534
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570610.967663
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570610.967882
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570610.967980
45.13.104.185,10.52.21.225,9001,60901,TCP,1324,1773570610.968117
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570610.968117
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570610.968208
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570610.968845
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570610.969002
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570610.969180
152.53.246.111,10.52.21.225,9001,27546,TCP,54,1773570610.969180
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570610.969180
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570610.969304
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570610.972895
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570610.973043
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570610.973196
152.53.246.111,10.52.21.225,9001,27546,TCP,54,1773570610.973196
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570610.973196
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570610.973280
10.52.21.225,13.107.137.11,60903,443,TCP,1454,1773570610.976364
10.52.21.225,13.107.137.11,60903,443,TCP,1350,1773570610.976364
10.52.21.225,13.107.137.11,60903,443,TCP,1454,1773570610.976873
10.52.21.225,13.107.137.11,60903,443,TCP,1454,1773570610.976873
10.52.21.225,13.107.137.11,60903,443,TCP,1454,1773570610.976873
10.52.21.225,13.107.137.11,60903,443,TCP,1016,1773570610.976873
13.107.137.11,10.52.21.225,443,41794,TCP,54,1773570611.003279
13.107.137.11,10.52.21.225,443,41794,TCP,54,1773570611.003279
13.107.137.11,10.52.21.225,443,41794,TCP,54,1773570611.003553
13.107.137.11,10.52.21.225,443,41794,TCP,54,1773570611.003553
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570611.017290
10.52.21.225,13.107.137.11,41795,443,TCP,1350,1773570611.017290
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570611.018074
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570611.018074
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570611.018074
10.52.21.225,13.107.137.11,41795,443,TCP,1016,1773570611.018074
13.107.137.11,10.52.21.225,443,41793,TCP,2854,1773570611.041086
13.107.137.11,10.52.21.225,443,41793,TCP,170,1773570611.041086
10.52.21.225,13.107.137.11,41793,443,TCP,54,1773570611.041252
10.52.21.225,13.107.137.11,41793,443,TCP,1454,1773570611.090296
10.52.21.225,13.107.137.11,41793,443,TCP,1350,1773570611.090296
10.52.21.225,13.107.137.11,41793,443,TCP,1454,1773570611.090644
10.52.21.225,13.107.137.11,41793,443,TCP,1454,1773570611.090644
10.52.21.225,13.107.137.11,41793,443,TCP,1454,1773570611.090644
10.52.21.225,13.107.137.11,41793,443,TCP,1016,1773570611.090644
13.107.137.11,10.52.21.225,443,60903,TCP,54,1773570611.130920
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570611.220416
13.107.137.11,10.52.21.225,443,60903,TCP,54,1773570611.223671
13.107.137.11,10.52.21.225,443,60903,TCP,54,1773570611.223671
13.107.137.11,10.52.21.225,443,60903,TCP,54,1773570611.223926
13.107.137.11,10.52.21.225,443,60903,TCP,54,1773570611.223926
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570611.225549
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570611.225549
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.225549
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.225549
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570611.225734
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.226342
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.226342
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.226342
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.226342
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.226342
152.53.246.111,10.52.21.225,9001,27546,TCP,904,1773570611.226342
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.226342
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.226342
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.226342
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.226342
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.226342
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.226342
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.226342
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.226342
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.226342
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.226342
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.226342
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.226642
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.227040
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.227040
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.227040
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.227040
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.227040
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.227040
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.227040
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.227040
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.227040
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570611.227040
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570611.227040
13.107.137.11,10.52.21.225,443,41795,TCP,54,1773570611.227040
13.107.137.11,10.52.21.225,443,8863,TCP,1454,1773570611.227040
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.227277
13.107.137.11,10.52.21.225,443,8863,TCP,1454,1773570611.230086
13.107.137.11,10.52.21.225,443,8863,TCP,163,1773570611.230086
10.52.21.225,13.107.137.11,8863,443,TCP,54,1773570611.230288
13.107.137.11,10.52.21.225,443,41793,TCP,54,1773570611.230652
13.107.137.11,10.52.21.225,443,41793,TCP,54,1773570611.230652
13.107.137.11,10.52.21.225,443,41793,TCP,54,1773570611.230652
13.107.137.11,10.52.21.225,443,41793,TCP,54,1773570611.230652
13.107.137.11,10.52.21.225,443,41793,TCP,54,1773570611.230652
13.107.137.11,10.52.21.225,443,41793,TCP,54,1773570611.230652
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.230652
152.53.246.111,10.52.21.225,9001,27546,TCP,54,1773570611.230652
45.13.104.185,10.52.21.225,9001,60901,TCP,16854,1773570611.230652
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570611.231004
45.13.104.185,10.52.21.225,9001,60901,TCP,5654,1773570611.231458
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.231607
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.232185
10.52.21.225,45.13.104.185,60901,9001,TCP,218,1773570611.232185
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570611.233702
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.233862
45.13.104.185,10.52.21.225,9001,60901,TCP,12654,1773570611.234071
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.234151
45.13.104.185,10.52.21.225,9001,60901,TCP,4254,1773570611.235865
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.236041
45.13.104.185,10.52.21.225,9001,60901,TCP,9854,1773570611.236349
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.236465
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570611.237402
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.237579
45.13.104.185,10.52.21.225,9001,60901,TCP,7054,1773570611.237863
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.237985
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570611.239260
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.239398
45.13.104.185,10.52.21.225,9001,60901,TCP,11254,1773570611.239580
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.239649
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.240682
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.240826
45.13.104.185,10.52.21.225,9001,60901,TCP,5654,1773570611.241119
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.241269
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.241484
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.241544
45.13.104.185,10.52.21.225,9001,60901,TCP,7054,1773570611.241685
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.241761
45.13.104.185,10.52.21.225,9001,60901,TCP,4254,1773570611.246392
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.246562
45.13.104.185,10.52.21.225,9001,60901,TCP,21054,1773570611.246842
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.246948
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.247599
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.247599
10.52.21.225,45.13.104.185,60901,9001,TCP,1324,1773570611.247599
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.247944
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.247944
10.52.21.225,45.13.104.185,60901,9001,TCP,1324,1773570611.247944
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.248086
10.52.21.225,45.13.104.185,60901,9001,TCP,346,1773570611.248086
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.252029
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.252161
45.13.104.185,10.52.21.225,9001,60901,TCP,30854,1773570611.252455
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.252603
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.260719
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.260719
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.260719
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.260933
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.261191
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.261257
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.266249
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.266249
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.266290
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.266290
10.52.21.225,45.13.104.185,60901,9001,TCP,1324,1773570611.266290
45.13.104.185,10.52.21.225,9001,60901,TCP,23854,1773570611.266411
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.266495
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.266513
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.266625
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.266625
10.52.21.225,45.13.104.185,60901,9001,TCP,1324,1773570611.266625
45.13.104.185,10.52.21.225,9001,60901,TCP,28054,1773570611.266675
10.52.21.225,45.13.104.185,60901,9001,TCP,204,1773570611.266748
10.52.21.225,13.107.137.11,8863,443,TCP,1454,1773570611.270991
10.52.21.225,13.107.137.11,8863,443,TCP,1350,1773570611.270991
10.52.21.225,13.107.137.11,8863,443,TCP,1454,1773570611.271400
10.52.21.225,13.107.137.11,8863,443,TCP,1454,1773570611.271400
10.52.21.225,13.107.137.11,8863,443,TCP,1454,1773570611.271400
10.52.21.225,13.107.137.11,8863,443,TCP,1016,1773570611.271400
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.271884
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.271884
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.272001
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.272127
45.13.104.185,10.52.21.225,9001,60901,TCP,612,1773570611.272127
13.107.137.11,10.52.21.225,443,60904,TCP,1454,1773570611.273176
13.107.137.11,10.52.21.225,443,60904,TCP,1393,1773570611.273176
10.52.21.225,13.107.137.11,60904,443,TCP,54,1773570611.273277
13.107.137.11,10.52.21.225,443,60904,TCP,251,1773570611.273417
13.107.137.11,10.52.21.225,443,41795,TCP,66,1773570611.273417
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.281369
10.52.21.225,45.13.104.185,60901,9001,TCP,732,1773570611.281369
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.281924
10.52.21.225,13.107.137.11,60904,443,TCP,1454,1773570611.303673
10.52.21.225,13.107.137.11,60904,443,TCP,1350,1773570611.303673
10.52.21.225,13.107.137.11,60904,443,TCP,1454,1773570611.304075
10.52.21.225,13.107.137.11,60904,443,TCP,1454,1773570611.304075
10.52.21.225,13.107.137.11,60904,443,TCP,1454,1773570611.304075
10.52.21.225,13.107.137.11,60904,443,TCP,1016,1773570611.304075
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.316989
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570611.317091
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.317239
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.317317
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570611.317634
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.317720
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.317814
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570611.322707
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.322858
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570611.323359
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570611.324083
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.324180
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.324301
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.324335
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.391248
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.391248
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.391417
152.53.246.111,10.52.21.225,9001,27546,TCP,7054,1773570611.391657
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.391657
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.391657
152.53.246.111,10.52.21.225,9001,27546,TCP,23854,1773570611.391657
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570611.391802
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.391911
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.391983
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.396432
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.396432
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570611.396523
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.396703
10.52.21.225,152.53.246.111,27546,9001,TCP,1126,1773570611.396768
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.396899
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.396899
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.396899
152.53.246.111,10.52.21.225,9001,27546,TCP,25254,1773570611.396899
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570611.396984
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.397046
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.397112
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.397847
10.52.21.225,45.13.104.185,60901,9001,TCP,240,1773570611.397847
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.401944
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570611.402063
152.53.246.111,10.52.21.225,9001,27546,TCP,5654,1773570611.402248
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.402304
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570611.403199
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570611.403297
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.403753
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.403847
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.404269
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.404354
13.107.137.11,10.52.21.225,443,41794,TCP,1454,1773570611.406571
13.107.137.11,10.52.21.225,443,41794,TCP,1291,1773570611.406571
10.52.21.225,13.107.137.11,41794,443,TCP,54,1773570611.406728
13.107.137.11,10.52.21.225,443,41794,TCP,353,1773570611.409206
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570611.413547
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.413718
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570611.415294
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.415421
10.52.21.225,13.107.137.11,41794,443,TCP,1454,1773570611.416935
10.52.21.225,13.107.137.11,41794,443,TCP,1350,1773570611.416935
10.52.21.225,13.107.137.11,41794,443,TCP,1454,1773570611.417263
10.52.21.225,13.107.137.11,41794,443,TCP,1454,1773570611.417263
10.52.21.225,13.107.137.11,41794,443,TCP,1454,1773570611.417263
10.52.21.225,13.107.137.11,41794,443,TCP,1016,1773570611.417263
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.419471
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.419605
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.421561
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.421561
10.52.21.225,152.53.246.111,27546,9001,TCP,66,1773570611.421654
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.421826
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570611.421897
152.53.246.111,10.52.21.225,9001,27546,TCP,4254,1773570611.422004
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.422071
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.423149
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570611.423248
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570611.423387
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.423431
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.424016
10.52.21.225,45.13.104.185,60901,9001,TCP,240,1773570611.424016
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.427815
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.427815
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.427923
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.428641
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.428720
152.53.246.111,10.52.21.225,9001,27546,TCP,9854,1773570611.428847
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.428913
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.429072
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.429121
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.429222
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.429250
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.429475
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.429573
10.52.21.225,45.13.104.185,60901,9001,TCP,1454,1773570611.429675
10.52.21.225,45.13.104.185,60901,9001,TCP,218,1773570611.429675
152.53.246.111,10.52.21.225,9001,27546,TCP,2854,1773570611.430860
10.52.21.225,152.53.246.111,27546,9001,TCP,590,1773570611.430977
10.52.21.225,13.107.137.11,8863,443,TCP,1454,1773570611.467224
13.107.137.11,10.52.21.225,443,8863,TCP,54,1773570611.495795
13.107.137.11,10.52.21.225,443,8863,TCP,54,1773570611.495795
13.107.137.11,10.52.21.225,443,8863,TCP,54,1773570611.495795
13.107.137.11,10.52.21.225,443,8863,TCP,54,1773570611.496019
13.107.137.11,10.52.21.225,443,8863,TCP,54,1773570611.496019
13.107.137.11,10.52.21.225,443,8863,TCP,54,1773570611.496019
13.107.137.11,10.52.21.225,443,60904,TCP,54,1773570611.496019
13.107.137.11,10.52.21.225,443,60904,TCP,54,1773570611.496019
13.107.137.11,10.52.21.225,443,60904,TCP,54,1773570611.496019
13.107.137.11,10.52.21.225,443,60904,TCP,54,1773570611.496019
13.107.137.11,10.52.21.225,443,41794,TCP,54,1773570611.496019
13.107.137.11,10.52.21.225,443,60903,TCP,2854,1773570611.496019
13.107.137.11,10.52.21.225,443,60903,TCP,170,1773570611.496019
13.107.137.11,10.52.21.225,443,41794,TCP,54,1773570611.496019
13.107.137.11,10.52.21.225,443,41794,TCP,54,1773570611.496019
13.107.137.11,10.52.21.225,443,41794,TCP,54,1773570611.496019
13.107.137.11,10.52.21.225,443,41794,TCP,54,1773570611.496019
152.53.246.111,10.52.21.225,9001,27546,TCP,1454,1773570611.496019
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.496019
10.52.21.225,13.107.137.11,60903,443,TCP,54,1773570611.496246
10.52.21.225,152.53.246.111,27546,9001,TCP,54,1773570611.496377
10.52.21.225,45.13.104.185,60901,9001,TCP,1126,1773570611.496451
10.52.21.225,13.107.137.11,60903,443,TCP,1454,1773570611.503514
10.52.21.225,13.107.137.11,60903,443,TCP,1350,1773570611.503514
10.52.21.225,13.107.137.11,60903,443,TCP,1454,1773570611.503888
10.52.21.225,13.107.137.11,60903,443,TCP,1454,1773570611.503888
10.52.21.225,13.107.137.11,60903,443,TCP,1454,1773570611.503888
10.52.21.225,13.107.137.11,60903,443,TCP,1016,1773570611.503888
13.107.137.11,10.52.21.225,443,41795,TCP,2854,1773570611.783186
10.52.21.225,13.107.137.11,41795,443,TCP,54,1773570611.783302
13.107.137.11,10.52.21.225,443,41795,TCP,174,1773570611.783476
13.107.137.11,10.52.21.225,443,8863,TCP,66,1773570611.783476
13.107.137.11,10.52.21.225,443,60903,TCP,54,1773570611.783476
13.107.137.11,10.52.21.225,443,60903,TCP,54,1773570611.783476
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.783918
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.783918
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570611.784020
45.13.104.185,10.52.21.225,9001,60901,TCP,54,1773570611.784165
45.13.104.185,10.52.21.225,9001,60901,TCP,5654,1773570611.784165
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.784264
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.784368
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.784405
45.13.104.185,10.52.21.225,9001,60901,TCP,808,1773570611.784468
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.784501
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570611.784564
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.784604
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.784776
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.784829
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.784974
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.785040
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570611.786631
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.786735
45.13.104.185,10.52.21.225,9001,60901,TCP,9854,1773570611.786868
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.786935
45.13.104.185,10.52.21.225,9001,60901,TCP,1454,1773570611.792452
10.52.21.225,45.13.104.185,60901,9001,TCP,590,1773570611.792585
45.13.104.185,10.52.21.225,9001,60901,TCP,11254,1773570611.792773
13.107.137.11,10.52.21.225,443,60903,TCP,54,1773570611.792773
13.107.137.11,10.52.21.225,443,60903,TCP,54,1773570611.792773
13.107.137.11,10.52.21.225,443,41793,TCP,1454,1773570611.792773
13.107.137.11,10.52.21.225,443,41793,TCP,1275,1773570611.792773
13.107.137.11,10.52.21.225,443,41793,TCP,377,1773570611.792773
45.13.104.185,10.52.21.225,9001,60901,TCP,12654,1773570611.792773
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.792973
10.52.21.225,13.107.137.11,41793,443,TCP,54,1773570611.793052
45.13.104.185,10.52.21.225,9001,60901,TCP,2854,1773570611.793354
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.793431
45.13.104.185,10.52.21.225,9001,60901,TCP,11254,1773570611.793554
10.52.21.225,45.13.104.185,60901,9001,TCP,54,1773570611.793615
10.52.21.225,13.107.137.11,41795,443,TCP,1454,1773570611.794207
